batch_id,image_id,defect_present,defect_type,severity,inspection_result
BATCH-20260420-6444,IMG-06444,False,none,0,PASS
BATCH-20260420-6445,IMG-06445,False,none,0,PASS
BATCH-20260420-6446,IMG-06446,False,none,0,PASS
BATCH-20260420-6447,IMG-06447,False,none,0,PASS
BATCH-20260420-6448,IMG-06448,False,none,0,PASS
BATCH-20260420-6449,IMG-06449,False,none,0,PASS
BATCH-20260420-6450,IMG-06450,True,hot_tear,4,REWORK
BATCH-20260420-6451,IMG-06451,False,none,0,PASS
BATCH-20260420-6452,IMG-06452,False,none,0,PASS
BATCH-20260420-6453,IMG-06453,False,none,0,PASS
BATCH-20260420-6454,IMG-06454,False,none,0,PASS
BATCH-20260420-6455,IMG-06455,False,none,0,PASS
BATCH-20260420-6456,IMG-06456,False,none,0,PASS
BATCH-20260420-6457,IMG-06457,True,shrinkage,1,PASS
BATCH-20260420-6458,IMG-06458,False,none,0,PASS
BATCH-20260420-6459,IMG-06459,False,none,0,PASS
BATCH-20260420-6460,IMG-06460,False,none,0,PASS
BATCH-20260420-6461,IMG-06461,True,shrinkage,3,FAIL
BATCH-20260420-6462,IMG-06462,False,none,0,PASS
BATCH-20260420-6463,IMG-06463,False,none,0,PASS
BATCH-20260420-6464,IMG-06464,True,shrinkage,4,REWORK
BATCH-20260420-6465,IMG-06465,False,none,0,PASS
BATCH-20260420-6466,IMG-06466,False,none,0,PASS
BATCH-20260420-6467,IMG-06467,False,none,0,PASS
BATCH-20260420-6468,IMG-06468,False,none,0,PASS
BATCH-20260420-6469,IMG-06469,True,gas_porosity,1,PASS
BATCH-20260420-6470,IMG-06470,False,none,0,PASS
BATCH-20260420-6471,IMG-06471,False,none,0,PASS
BATCH-20260420-6472,IMG-06472,False,none,0,PASS
BATCH-20260420-6473,IMG-06473,False,none,0,PASS
BATCH-20260420-6474,IMG-06474,False,none,0,PASS
BATCH-20260420-6475,IMG-06475,False,none,0,PASS
BATCH-20260420-6476,IMG-06476,False,none,0,PASS
BATCH-20260420-6477,IMG-06477,False,none,0,PASS
BATCH-20260420-6478,IMG-06478,False,none,0,PASS
BATCH-20260420-6479,IMG-06479,True,hot_tear,5,REWORK
BATCH-20260420-6480,IMG-06480,False,none,0,PASS
BATCH-20260420-6481,IMG-06481,False,none,0,PASS
BATCH-20260420-6482,IMG-06482,False,none,0,PASS
BATCH-20260420-6483,IMG-06483,False,none,0,PASS
BATCH-20260420-6484,IMG-06484,False,none,0,PASS
BATCH-20260420-6485,IMG-06485,False,none,0,PASS
BATCH-20260420-6486,IMG-06486,False,none,0,PASS
BATCH-20260420-6487,IMG-06487,False,none,0,PASS
BATCH-20260420-6488,IMG-06488,True,gas_porosity,4,REWORK
BATCH-20260420-6489,IMG-06489,False,none,0,PASS
BATCH-20260420-6490,IMG-06490,False,none,0,PASS
BATCH-20260420-6491,IMG-06491,True,shrinkage,1,PASS
BATCH-20260420-6492,IMG-06492,False,none,0,PASS
BATCH-20260420-6493,IMG-06493,False,none,0,PASS
BATCH-20260421-6494,IMG-06494,False,none,0,PASS
BATCH-20260421-6495,IMG-06495,False,none,0,PASS
BATCH-20260421-6496,IMG-06496,True,gas_porosity,5,REWORK
BATCH-20260421-6497,IMG-06497,True,cold_shut,4,REWORK
BATCH-20260421-6498,IMG-06498,False,none,0,PASS
BATCH-20260421-6499,IMG-06499,False,none,0,PASS
BATCH-20260421-6500,IMG-06500,False,none,0,PASS
BATCH-20260421-6501,IMG-06501,False,none,0,PASS
BATCH-20260421-6502,IMG-06502,False,none,0,PASS
BATCH-20260421-6503,IMG-06503,True,cold_shut,4,REWORK
BATCH-20260421-6504,IMG-06504,False,none,0,PASS
BATCH-20260421-6505,IMG-06505,False,none,0,PASS
BATCH-20260421-6506,IMG-06506,False,none,0,PASS
BATCH-20260421-6507,IMG-06507,False,none,0,PASS
BATCH-20260421-6508,IMG-06508,False,none,0,PASS
BATCH-20260421-6509,IMG-06509,False,none,0,PASS
BATCH-20260421-6510,IMG-06510,False,none,0,PASS
BATCH-20260421-6511,IMG-06511,False,none,0,PASS
BATCH-20260421-6512,IMG-06512,False,none,0,PASS
BATCH-20260421-6513,IMG-06513,False,none,0,PASS
BATCH-20260421-6514,IMG-06514,False,none,0,PASS
BATCH-20260421-6515,IMG-06515,True,shrinkage,5,REWORK
BATCH-20260421-6516,IMG-06516,False,none,0,PASS
BATCH-20260421-6517,IMG-06517,False,none,0,PASS
BATCH-20260421-6518,IMG-06518,False,none,0,PASS
BATCH-20260421-6519,IMG-06519,False,none,0,PASS
BATCH-20260421-6520,IMG-06520,False,none,0,PASS
BATCH-20260421-6521,IMG-06521,False,none,0,PASS
BATCH-20260421-6522,IMG-06522,False,none,0,PASS
BATCH-20260421-6523,IMG-06523,True,shrinkage,3,FAIL
BATCH-20260421-6524,IMG-06524,False,none,0,PASS
BATCH-20260421-6525,IMG-06525,False,none,0,PASS
BATCH-20260421-6526,IMG-06526,False,none,0,PASS
BATCH-20260421-6527,IMG-06527,False,none,0,PASS
BATCH-20260421-6528,IMG-06528,False,none,0,PASS
BATCH-20260421-6529,IMG-06529,False,none,0,PASS
BATCH-20260421-6530,IMG-06530,False,none,0,PASS
BATCH-20260421-6531,IMG-06531,False,none,0,PASS
BATCH-20260421-6532,IMG-06532,False,none,0,PASS
BATCH-20260421-6533,IMG-06533,False,none,0,PASS
BATCH-20260421-6534,IMG-06534,False,none,0,PASS
BATCH-20260421-6535,IMG-06535,False,none,0,PASS
BATCH-20260421-6536,IMG-06536,False,none,0,PASS
BATCH-20260421-6537,IMG-06537,False,none,0,PASS
BATCH-20260421-6538,IMG-06538,False,none,0,PASS
BATCH-20260421-6539,IMG-06539,False,none,0,PASS
BATCH-20260421-6540,IMG-06540,False,none,0,PASS
BATCH-20260421-6541,IMG-06541,True,hot_tear,2,PASS
BATCH-20260421-6542,IMG-06542,False,none,0,PASS
BATCH-20260421-6543,IMG-06543,False,none,0,PASS
BATCH-20260421-6544,IMG-06544,False,none,0,PASS
BATCH-20260421-6545,IMG-06545,True,shrinkage,4,REWORK
BATCH-20260421-6546,IMG-06546,False,none,0,PASS
BATCH-20260421-6547,IMG-06547,False,none,0,PASS
BATCH-20260421-6548,IMG-06548,False,none,0,PASS
BATCH-20260421-6549,IMG-06549,False,none,0,PASS
BATCH-20260421-6550,IMG-06550,False,none,0,PASS
BATCH-20260421-6551,IMG-06551,False,none,0,PASS
BATCH-20260421-6552,IMG-06552,False,none,0,PASS
BATCH-20260421-6553,IMG-06553,False,none,0,PASS
BATCH-20260421-6554,IMG-06554,False,none,0,PASS
BATCH-20260421-6555,IMG-06555,False,none,0,PASS
BATCH-20260421-6556,IMG-06556,False,none,0,PASS
BATCH-20260421-6557,IMG-06557,True,shrinkage,1,PASS
BATCH-20260421-6558,IMG-06558,False,none,0,PASS
BATCH-20260421-6559,IMG-06559,False,none,0,PASS
BATCH-20260421-6560,IMG-06560,False,none,0,PASS
BATCH-20260421-6561,IMG-06561,False,none,0,PASS
BATCH-20260421-6562,IMG-06562,False,none,0,PASS
BATCH-20260421-6563,IMG-06563,False,none,0,PASS
BATCH-20260421-6564,IMG-06564,False,none,0,PASS
BATCH-20260421-6565,IMG-06565,False,none,0,PASS
BATCH-20260421-6566,IMG-06566,False,none,0,PASS
BATCH-20260421-6567,IMG-06567,False,none,0,PASS
BATCH-20260421-6568,IMG-06568,False,none,0,PASS
BATCH-20260421-6569,IMG-06569,True,gas_porosity,1,PASS
BATCH-20260421-6570,IMG-06570,False,none,0,PASS
BATCH-20260421-6571,IMG-06571,False,none,0,PASS
BATCH-20260421-6572,IMG-06572,False,none,0,PASS
BATCH-20260421-6573,IMG-06573,False,none,0,PASS
BATCH-20260421-6574,IMG-06574,False,none,0,PASS
BATCH-20260421-6575,IMG-06575,False,none,0,PASS
BATCH-20260421-6576,IMG-06576,False,none,0,PASS
BATCH-20260421-6577,IMG-06577,False,none,0,PASS
BATCH-20260421-6578,IMG-06578,False,none,0,PASS
BATCH-20260421-6579,IMG-06579,False,none,0,PASS
BATCH-20260421-6580,IMG-06580,False,none,0,PASS
BATCH-20260421-6581,IMG-06581,False,none,0,PASS
BATCH-20260421-6582,IMG-06582,False,none,0,PASS
BATCH-20260421-6583,IMG-06583,False,none,0,PASS
BATCH-20260421-6584,IMG-06584,False,none,0,PASS
BATCH-20260421-6585,IMG-06585,False,none,0,PASS
BATCH-20260421-6586,IMG-06586,False,none,0,PASS
BATCH-20260421-6587,IMG-06587,False,none,0,PASS
BATCH-20260421-6588,IMG-06588,False,none,0,PASS
BATCH-20260421-6589,IMG-06589,False,none,0,PASS
BATCH-20260421-6590,IMG-06590,False,none,0,PASS
BATCH-20260421-6591,IMG-06591,False,none,0,PASS
BATCH-20260421-6592,IMG-06592,False,none,0,PASS
BATCH-20260421-6593,IMG-06593,False,none,0,PASS
BATCH-20260421-6594,IMG-06594,False,none,0,PASS
BATCH-20260421-6595,IMG-06595,False,none,0,PASS
BATCH-20260421-6596,IMG-06596,False,none,0,PASS
BATCH-20260421-6597,IMG-06597,False,none,0,PASS
BATCH-20260421-6598,IMG-06598,False,none,0,PASS
BATCH-20260421-6599,IMG-06599,False,none,0,PASS
BATCH-20260421-6600,IMG-06600,False,none,0,PASS
BATCH-20260421-6601,IMG-06601,False,none,0,PASS
BATCH-20260421-6602,IMG-06602,False,none,0,PASS
BATCH-20260421-6603,IMG-06603,False,none,0,PASS
BATCH-20260422-6604,IMG-06604,False,none,0,PASS
BATCH-20260422-6605,IMG-06605,False,none,0,PASS
BATCH-20260422-6606,IMG-06606,False,none,0,PASS
BATCH-20260422-6607,IMG-06607,False,none,0,PASS
BATCH-20260422-6608,IMG-06608,False,none,0,PASS
BATCH-20260422-6609,IMG-06609,False,none,0,PASS
BATCH-20260422-6610,IMG-06610,False,none,0,PASS
BATCH-20260422-6611,IMG-06611,False,none,0,PASS
BATCH-20260422-6612,IMG-06612,False,none,0,PASS
BATCH-20260422-6613,IMG-06613,False,none,0,PASS
BATCH-20260422-6614,IMG-06614,False,none,0,PASS
BATCH-20260422-6615,IMG-06615,False,none,0,PASS
BATCH-20260422-6616,IMG-06616,False,none,0,PASS
BATCH-20260422-6617,IMG-06617,False,none,0,PASS
BATCH-20260422-6618,IMG-06618,False,none,0,PASS
BATCH-20260422-6619,IMG-06619,False,none,0,PASS
BATCH-20260422-6620,IMG-06620,False,none,0,PASS
BATCH-20260422-6621,IMG-06621,False,none,0,PASS
BATCH-20260422-6622,IMG-06622,False,none,0,PASS
BATCH-20260422-6623,IMG-06623,False,none,0,PASS
BATCH-20260422-6624,IMG-06624,False,none,0,PASS
BATCH-20260422-6625,IMG-06625,False,none,0,PASS
BATCH-20260422-6626,IMG-06626,False,none,0,PASS
BATCH-20260422-6627,IMG-06627,False,none,0,PASS
BATCH-20260422-6628,IMG-06628,False,none,0,PASS
BATCH-20260422-6629,IMG-06629,False,none,0,PASS
BATCH-20260422-6630,IMG-06630,False,none,0,PASS
BATCH-20260422-6631,IMG-06631,False,none,0,PASS
BATCH-20260422-6632,IMG-06632,False,none,0,PASS
BATCH-20260422-6633,IMG-06633,False,none,0,PASS
BATCH-20260422-6634,IMG-06634,False,none,0,PASS
BATCH-20260422-6635,IMG-06635,False,none,0,PASS
BATCH-20260422-6636,IMG-06636,False,none,0,PASS
BATCH-20260422-6637,IMG-06637,False,none,0,PASS
BATCH-20260422-6638,IMG-06638,False,none,0,PASS
BATCH-20260422-6639,IMG-06639,False,none,0,PASS
BATCH-20260422-6640,IMG-06640,False,none,0,PASS
BATCH-20260422-6641,IMG-06641,False,none,0,PASS
BATCH-20260422-6642,IMG-06642,False,none,0,PASS
BATCH-20260422-6643,IMG-06643,False,none,0,PASS
BATCH-20260422-6644,IMG-06644,False,none,0,PASS
BATCH-20260422-6645,IMG-06645,False,none,0,PASS
BATCH-20260422-6646,IMG-06646,False,none,0,PASS
BATCH-20260422-6647,IMG-06647,False,none,0,PASS
BATCH-20260422-6648,IMG-06648,False,none,0,PASS
BATCH-20260422-6649,IMG-06649,False,none,0,PASS
BATCH-20260422-6650,IMG-06650,False,none,0,PASS
BATCH-20260422-6651,IMG-06651,False,none,0,PASS
BATCH-20260422-6652,IMG-06652,False,none,0,PASS
BATCH-20260422-6653,IMG-06653,False,none,0,PASS
BATCH-20260422-6654,IMG-06654,False,none,0,PASS
BATCH-20260422-6655,IMG-06655,False,none,0,PASS
BATCH-20260422-6656,IMG-06656,False,none,0,PASS
BATCH-20260422-6657,IMG-06657,False,none,0,PASS
BATCH-20260422-6658,IMG-06658,False,none,0,PASS
BATCH-20260422-6659,IMG-06659,False,none,0,PASS
BATCH-20260422-6660,IMG-06660,False,none,0,PASS
BATCH-20260422-6661,IMG-06661,True,sand_inclusion,5,REWORK
BATCH-20260422-6662,IMG-06662,False,none,0,PASS
BATCH-20260422-6663,IMG-06663,False,none,0,PASS
BATCH-20260422-6664,IMG-06664,False,none,0,PASS
BATCH-20260422-6665,IMG-06665,False,none,0,PASS
BATCH-20260422-6666,IMG-06666,False,none,0,PASS
BATCH-20260422-6667,IMG-06667,False,none,0,PASS
BATCH-20260422-6668,IMG-06668,True,cold_shut,2,PASS
BATCH-20260422-6669,IMG-06669,False,none,0,PASS
BATCH-20260422-6670,IMG-06670,True,gas_porosity,3,FAIL
BATCH-20260422-6671,IMG-06671,False,none,0,PASS
BATCH-20260422-6672,IMG-06672,False,none,0,PASS
BATCH-20260422-6673,IMG-06673,False,none,0,PASS
BATCH-20260422-6674,IMG-06674,False,none,0,PASS
BATCH-20260422-6675,IMG-06675,False,none,0,PASS
BATCH-20260422-6676,IMG-06676,False,none,0,PASS
BATCH-20260422-6677,IMG-06677,True,gas_porosity,5,REWORK
BATCH-20260422-6678,IMG-06678,False,none,0,PASS
BATCH-20260422-6679,IMG-06679,False,none,0,PASS
BATCH-20260422-6680,IMG-06680,False,none,0,PASS
BATCH-20260422-6681,IMG-06681,False,none,0,PASS
BATCH-20260422-6682,IMG-06682,False,none,0,PASS
BATCH-20260422-6683,IMG-06683,False,none,0,PASS
BATCH-20260422-6684,IMG-06684,False,none,0,PASS
BATCH-20260422-6685,IMG-06685,False,none,0,PASS
BATCH-20260422-6686,IMG-06686,False,none,0,PASS
BATCH-20260422-6687,IMG-06687,False,none,0,PASS
BATCH-20260422-6688,IMG-06688,False,none,0,PASS
BATCH-20260422-6689,IMG-06689,False,none,0,PASS
BATCH-20260422-6690,IMG-06690,False,none,0,PASS
BATCH-20260422-6691,IMG-06691,True,hot_tear,3,FAIL
BATCH-20260422-6692,IMG-06692,False,none,0,PASS
BATCH-20260422-6693,IMG-06693,False,none,0,PASS
BATCH-20260422-6694,IMG-06694,False,none,0,PASS
BATCH-20260422-6695,IMG-06695,False,none,0,PASS
BATCH-20260422-6696,IMG-06696,False,none,0,PASS
BATCH-20260422-6697,IMG-06697,False,none,0,PASS
BATCH-20260422-6698,IMG-06698,False,none,0,PASS
BATCH-20260422-6699,IMG-06699,False,none,0,PASS
BATCH-20260422-6700,IMG-06700,False,none,0,PASS
BATCH-20260422-6701,IMG-06701,False,none,0,PASS
BATCH-20260422-6702,IMG-06702,False,none,0,PASS
BATCH-20260422-6703,IMG-06703,False,none,0,PASS
BATCH-20260422-6704,IMG-06704,False,none,0,PASS
BATCH-20260422-6705,IMG-06705,False,none,0,PASS
BATCH-20260422-6706,IMG-06706,False,none,0,PASS
BATCH-20260422-6707,IMG-06707,False,none,0,PASS
BATCH-20260422-6708,IMG-06708,False,none,0,PASS
BATCH-20260422-6709,IMG-06709,False,none,0,PASS
BATCH-20260422-6710,IMG-06710,False,none,0,PASS
BATCH-20260422-6711,IMG-06711,False,none,0,PASS
BATCH-20260422-6712,IMG-06712,False,none,0,PASS
BATCH-20260422-6713,IMG-06713,False,none,0,PASS
BATCH-20260422-6714,IMG-06714,False,none,0,PASS
BATCH-20260422-6715,IMG-06715,False,none,0,PASS
BATCH-20260422-6716,IMG-06716,False,none,0,PASS
BATCH-20260422-6717,IMG-06717,False,none,0,PASS
BATCH-20260422-6718,IMG-06718,False,none,0,PASS
BATCH-20260422-6719,IMG-06719,False,none,0,PASS
BATCH-20260422-6720,IMG-06720,False,none,0,PASS
BATCH-20260422-6721,IMG-06721,False,none,0,PASS
BATCH-20260422-6722,IMG-06722,False,none,0,PASS
BATCH-20260422-6723,IMG-06723,True,hot_tear,3,FAIL
BATCH-20260423-6724,IMG-06724,False,none,0,PASS
BATCH-20260423-6725,IMG-06725,False,none,0,PASS
BATCH-20260423-6726,IMG-06726,False,none,0,PASS
BATCH-20260423-6727,IMG-06727,False,none,0,PASS
BATCH-20260423-6728,IMG-06728,False,none,0,PASS
BATCH-20260423-6729,IMG-06729,False,none,0,PASS
BATCH-20260423-6730,IMG-06730,False,none,0,PASS
BATCH-20260423-6731,IMG-06731,False,none,0,PASS
BATCH-20260423-6732,IMG-06732,True,shrinkage,2,PASS
BATCH-20260423-6733,IMG-06733,False,none,0,PASS
BATCH-20260423-6734,IMG-06734,False,none,0,PASS
BATCH-20260423-6735,IMG-06735,False,none,0,PASS
BATCH-20260423-6736,IMG-06736,False,none,0,PASS
BATCH-20260423-6737,IMG-06737,False,none,0,PASS
BATCH-20260423-6738,IMG-06738,False,none,0,PASS
BATCH-20260423-6739,IMG-06739,False,none,0,PASS
BATCH-20260423-6740,IMG-06740,False,none,0,PASS
BATCH-20260423-6741,IMG-06741,False,none,0,PASS
BATCH-20260423-6742,IMG-06742,True,cold_shut,2,PASS
BATCH-20260423-6743,IMG-06743,False,none,0,PASS
BATCH-20260423-6744,IMG-06744,False,none,0,PASS
BATCH-20260423-6745,IMG-06745,False,none,0,PASS
BATCH-20260423-6746,IMG-06746,False,none,0,PASS
BATCH-20260423-6747,IMG-06747,False,none,0,PASS
BATCH-20260423-6748,IMG-06748,False,none,0,PASS
BATCH-20260423-6749,IMG-06749,False,none,0,PASS
BATCH-20260423-6750,IMG-06750,False,none,0,PASS
BATCH-20260423-6751,IMG-06751,False,none,0,PASS
BATCH-20260423-6752,IMG-06752,False,none,0,PASS
BATCH-20260423-6753,IMG-06753,True,shrinkage,1,PASS
BATCH-20260423-6754,IMG-06754,False,none,0,PASS
BATCH-20260423-6755,IMG-06755,False,none,0,PASS
BATCH-20260423-6756,IMG-06756,False,none,0,PASS
BATCH-20260423-6757,IMG-06757,False,none,0,PASS
BATCH-20260423-6758,IMG-06758,False,none,0,PASS
BATCH-20260423-6759,IMG-06759,False,none,0,PASS
BATCH-20260423-6760,IMG-06760,False,none,0,PASS
BATCH-20260423-6761,IMG-06761,True,hot_tear,4,REWORK
BATCH-20260423-6762,IMG-06762,False,none,0,PASS
BATCH-20260423-6763,IMG-06763,False,none,0,PASS
BATCH-20260423-6764,IMG-06764,False,none,0,PASS
BATCH-20260423-6765,IMG-06765,False,none,0,PASS
BATCH-20260423-6766,IMG-06766,False,none,0,PASS
BATCH-20260423-6767,IMG-06767,False,none,0,PASS
BATCH-20260423-6768,IMG-06768,False,none,0,PASS
BATCH-20260423-6769,IMG-06769,False,none,0,PASS
BATCH-20260423-6770,IMG-06770,False,none,0,PASS
BATCH-20260423-6771,IMG-06771,False,none,0,PASS
BATCH-20260423-6772,IMG-06772,False,none,0,PASS
BATCH-20260423-6773,IMG-06773,False,none,0,PASS
BATCH-20260423-6774,IMG-06774,False,none,0,PASS
BATCH-20260423-6775,IMG-06775,False,none,0,PASS
BATCH-20260423-6776,IMG-06776,False,none,0,PASS
BATCH-20260423-6777,IMG-06777,False,none,0,PASS
BATCH-20260423-6778,IMG-06778,False,none,0,PASS
BATCH-20260423-6779,IMG-06779,False,none,0,PASS
BATCH-20260423-6780,IMG-06780,False,none,0,PASS
BATCH-20260423-6781,IMG-06781,False,none,0,PASS
BATCH-20260423-6782,IMG-06782,False,none,0,PASS
BATCH-20260423-6783,IMG-06783,False,none,0,PASS
BATCH-20260423-6784,IMG-06784,False,none,0,PASS
BATCH-20260423-6785,IMG-06785,False,none,0,PASS
BATCH-20260423-6786,IMG-06786,False,none,0,PASS
BATCH-20260423-6787,IMG-06787,False,none,0,PASS
BATCH-20260423-6788,IMG-06788,False,none,0,PASS
BATCH-20260423-6789,IMG-06789,False,none,0,PASS
BATCH-20260423-6790,IMG-06790,True,gas_porosity,3,FAIL
BATCH-20260423-6791,IMG-06791,False,none,0,PASS
BATCH-20260423-6792,IMG-06792,False,none,0,PASS
BATCH-20260423-6793,IMG-06793,False,none,0,PASS
BATCH-20260423-6794,IMG-06794,False,none,0,PASS
BATCH-20260423-6795,IMG-06795,False,none,0,PASS
BATCH-20260423-6796,IMG-06796,False,none,0,PASS
BATCH-20260423-6797,IMG-06797,False,none,0,PASS
BATCH-20260423-6798,IMG-06798,False,none,0,PASS
BATCH-20260423-6799,IMG-06799,False,none,0,PASS
BATCH-20260423-6800,IMG-06800,False,none,0,PASS
BATCH-20260423-6801,IMG-06801,False,none,0,PASS
BATCH-20260423-6802,IMG-06802,False,none,0,PASS
BATCH-20260423-6803,IMG-06803,False,none,0,PASS
BATCH-20260423-6804,IMG-06804,False,none,0,PASS
BATCH-20260423-6805,IMG-06805,False,none,0,PASS
BATCH-20260423-6806,IMG-06806,False,none,0,PASS
BATCH-20260423-6807,IMG-06807,False,none,0,PASS
BATCH-20260423-6808,IMG-06808,True,shrinkage,3,FAIL
BATCH-20260423-6809,IMG-06809,False,none,0,PASS
BATCH-20260423-6810,IMG-06810,False,none,0,PASS
BATCH-20260423-6811,IMG-06811,False,none,0,PASS
BATCH-20260423-6812,IMG-06812,True,shrinkage,4,REWORK
BATCH-20260423-6813,IMG-06813,False,none,0,PASS
BATCH-20260423-6814,IMG-06814,False,none,0,PASS
BATCH-20260423-6815,IMG-06815,False,none,0,PASS
BATCH-20260423-6816,IMG-06816,False,none,0,PASS
BATCH-20260423-6817,IMG-06817,False,none,0,PASS
BATCH-20260423-6818,IMG-06818,False,none,0,PASS
BATCH-20260423-6819,IMG-06819,False,none,0,PASS
BATCH-20260423-6820,IMG-06820,False,none,0,PASS
BATCH-20260423-6821,IMG-06821,False,none,0,PASS
BATCH-20260423-6822,IMG-06822,False,none,0,PASS
BATCH-20260423-6823,IMG-06823,True,gas_porosity,1,PASS
BATCH-20260423-6824,IMG-06824,False,none,0,PASS
BATCH-20260423-6825,IMG-06825,False,none,0,PASS
BATCH-20260423-6826,IMG-06826,False,none,0,PASS
BATCH-20260423-6827,IMG-06827,False,none,0,PASS
BATCH-20260423-6828,IMG-06828,False,none,0,PASS
BATCH-20260423-6829,IMG-06829,False,none,0,PASS
BATCH-20260423-6830,IMG-06830,True,hot_tear,1,PASS
BATCH-20260423-6831,IMG-06831,False,none,0,PASS
BATCH-20260423-6832,IMG-06832,False,none,0,PASS
BATCH-20260423-6833,IMG-06833,False,none,0,PASS
BATCH-20260423-6834,IMG-06834,False,none,0,PASS
BATCH-20260423-6835,IMG-06835,False,none,0,PASS
BATCH-20260423-6836,IMG-06836,False,none,0,PASS
BATCH-20260423-6837,IMG-06837,False,none,0,PASS
BATCH-20260423-6838,IMG-06838,False,none,0,PASS
BATCH-20260423-6839,IMG-06839,False,none,0,PASS
BATCH-20260423-6840,IMG-06840,False,none,0,PASS
BATCH-20260423-6841,IMG-06841,False,none,0,PASS
BATCH-20260423-6842,IMG-06842,False,none,0,PASS
BATCH-20260423-6843,IMG-06843,False,none,0,PASS
BATCH-20260423-6844,IMG-06844,False,none,0,PASS
BATCH-20260423-6845,IMG-06845,False,none,0,PASS
BATCH-20260423-6846,IMG-06846,False,none,0,PASS
BATCH-20260423-6847,IMG-06847,False,none,0,PASS
BATCH-20260423-6848,IMG-06848,False,none,0,PASS
BATCH-20260423-6849,IMG-06849,False,none,0,PASS
BATCH-20260423-6850,IMG-06850,True,hot_tear,2,PASS
BATCH-20260423-6851,IMG-06851,False,none,0,PASS
BATCH-20260423-6852,IMG-06852,False,none,0,PASS
BATCH-20260423-6853,IMG-06853,False,none,0,PASS
BATCH-20260423-6854,IMG-06854,False,none,0,PASS
BATCH-20260423-6855,IMG-06855,False,none,0,PASS
BATCH-20260423-6856,IMG-06856,False,none,0,PASS
BATCH-20260423-6857,IMG-06857,True,sand_inclusion,1,PASS
BATCH-20260423-6858,IMG-06858,False,none,0,PASS
BATCH-20260423-6859,IMG-06859,False,none,0,PASS
BATCH-20260423-6860,IMG-06860,True,gas_porosity,1,PASS
BATCH-20260423-6861,IMG-06861,False,none,0,PASS
BATCH-20260423-6862,IMG-06862,False,none,0,PASS
BATCH-20260423-6863,IMG-06863,False,none,0,PASS
BATCH-20260423-6864,IMG-06864,False,none,0,PASS
BATCH-20260424-6865,IMG-06865,False,none,0,PASS
BATCH-20260424-6866,IMG-06866,False,none,0,PASS
BATCH-20260424-6867,IMG-06867,False,none,0,PASS
BATCH-20260424-6868,IMG-06868,False,none,0,PASS
BATCH-20260424-6869,IMG-06869,False,none,0,PASS
BATCH-20260424-6870,IMG-06870,False,none,0,PASS
BATCH-20260424-6871,IMG-06871,False,none,0,PASS
BATCH-20260424-6872,IMG-06872,False,none,0,PASS
BATCH-20260424-6873,IMG-06873,False,none,0,PASS
BATCH-20260424-6874,IMG-06874,False,none,0,PASS
BATCH-20260424-6875,IMG-06875,False,none,0,PASS
BATCH-20260424-6876,IMG-06876,False,none,0,PASS
BATCH-20260424-6877,IMG-06877,False,none,0,PASS
BATCH-20260424-6878,IMG-06878,False,none,0,PASS
BATCH-20260424-6879,IMG-06879,False,none,0,PASS
BATCH-20260424-6880,IMG-06880,False,none,0,PASS
BATCH-20260424-6881,IMG-06881,False,none,0,PASS
BATCH-20260424-6882,IMG-06882,False,none,0,PASS
BATCH-20260424-6883,IMG-06883,False,none,0,PASS
BATCH-20260424-6884,IMG-06884,False,none,0,PASS
BATCH-20260424-6885,IMG-06885,False,none,0,PASS
BATCH-20260424-6886,IMG-06886,False,none,0,PASS
BATCH-20260424-6887,IMG-06887,False,none,0,PASS
BATCH-20260424-6888,IMG-06888,False,none,0,PASS
BATCH-20260424-6889,IMG-06889,False,none,0,PASS
BATCH-20260424-6890,IMG-06890,False,none,0,PASS
BATCH-20260424-6891,IMG-06891,False,none,0,PASS
BATCH-20260424-6892,IMG-06892,False,none,0,PASS
BATCH-20260424-6893,IMG-06893,False,none,0,PASS
BATCH-20260424-6894,IMG-06894,True,hot_tear,5,REWORK
BATCH-20260424-6895,IMG-06895,False,none,0,PASS
BATCH-20260424-6896,IMG-06896,True,shrinkage,4,REWORK
BATCH-20260424-6897,IMG-06897,False,none,0,PASS
